"","V1","size","expr","time"
"2593","labels",2096,"fpop",869400
"2594","labels",2096,"labelled_opart",3497000
"2595","labels",2096,"fpop",809300
"2596","labels",2096,"opart",10754000
"2597","labels",2096,"fpop",1137000
"2598","labels",2096,"labelled_opart",2965100
"2599","labels",2096,"opart",11445900
"2600","labels",2096,"labelled_opart",3497500
"2601","labels",2096,"opart",10622000
"2602","labels",1611,"opart",6248900
"2603","labels",1611,"opart",6413700
"2604","labels",1611,"labelled_opart",3638700
"2605","labels",1611,"labelled_opart",3354900
"2606","labels",1611,"fpop",684200
"2607","labels",1611,"opart",6306300
"2608","labels",1611,"fpop",888400
"2609","labels",1611,"labelled_opart",4128200
"2610","labels",1611,"fpop",654100
"2611","labels",2096,"opart",11117500
"2612","labels",2096,"fpop",809300
"2613","labels",2096,"labelled_opart",4511200
"2614","labels",2096,"fpop",770300
"2615","labels",2096,"opart",10994700
"2616","labels",2096,"labelled_opart",4241100
"2617","labels",2096,"opart",11047100
"2618","labels",2096,"labelled_opart",4003700
"2619","labels",2096,"fpop",774400
"2620","labels",1961,"opart",9369900
"2621","labels",1961,"fpop",806600
"2622","labels",1961,"fpop",744400
"2623","labels",1961,"labelled_opart",2546800
"2624","labels",1961,"fpop",737900
"2625","labels",1961,"opart",9274200
"2626","labels",1961,"labelled_opart",2564200
"2627","labels",1961,"opart",9278300
"2628","labels",1961,"labelled_opart",2587500
"2629","labels",2300,"labelled_opart",4011200
"2630","labels",2300,"labelled_opart",3878200
"2631","labels",2300,"fpop",858100
"2632","labels",2300,"opart",14316700
"2633","labels",2300,"fpop",839400
"2634","labels",2300,"opart",14309000
"2635","labels",2300,"fpop",837300
"2636","labels",2300,"opart",14384300
"2637","labels",2300,"labelled_opart",4065900
"2638","labels",19332,"opart",1022470600
"2639","labels",19332,"fpop",8289500
"2640","labels",19332,"labelled_opart",254593100
"2641","labels",19332,"fpop",9499100
"2642","labels",19332,"opart",1049901900
"2643","labels",19332,"labelled_opart",256953600
"2644","labels",19332,"labelled_opart",255661900
"2645","labels",19332,"opart",1035661100
"2646","labels",19332,"fpop",8436900
"2647","labels",7066,"opart",121663000
"2648","labels",7066,"opart",123109400
"2649","labels",7066,"fpop",2697600
"2650","labels",7066,"labelled_opart",9966000
"2651","labels",7066,"labelled_opart",9939900
"2652","labels",7066,"labelled_opart",9878000
"2653","labels",7066,"fpop",2567100
"2654","labels",7066,"opart",120111100
"2655","labels",7066,"fpop",2823800
"2656","labels",24161,"opart",1838349400
"2657","labels",24161,"labelled_opart",118043900
"2658","labels",24161,"fpop",9926700
"2659","labels",24161,"fpop",9841300
"2660","labels",24161,"opart",1860332000
"2661","labels",24161,"labelled_opart",112561200
"2662","labels",24161,"labelled_opart",112005600
"2663","labels",24161,"fpop",10600100
"2664","labels",24161,"opart",1757103100
"2665","labels",84373,"opart",16797569100
"2666","labels",84373,"fpop",36083800
"2667","labels",84373,"labelled_opart",9886549800
"2668","labels",84373,"opart",16307508400
"2669","labels",84373,"labelled_opart",9812019600
"2670","labels",84373,"fpop",38809600
"2671","labels",84373,"labelled_opart",10597211200
"2672","labels",84373,"opart",16432202700
"2673","labels",84373,"fpop",36164400
"2674","labels",109167,"opart",27563756500
"2675","labels",109167,"labelled_opart",9283689100
"2676","labels",109167,"labelled_opart",9268259900
"2677","labels",109167,"fpop",46299500
"2678","labels",109167,"fpop",45903400
"2679","labels",109167,"opart",28160137800
"2680","labels",109167,"fpop",48068000
"2681","labels",109167,"labelled_opart",10024965900
"2682","labels",109167,"opart",28577591000
"2683","labels",97260,"labelled_opart",8259918300
"2684","labels",97260,"fpop",40859200
"2685","labels",97260,"labelled_opart",8482874900
"2686","labels",97260,"fpop",43063600
"2687","labels",97260,"labelled_opart",8286988100
"2688","labels",97260,"opart",22648640700
"2689","labels",97260,"opart",22846084500
"2690","labels",97260,"opart",23162141300
"2691","labels",97260,"fpop",41635800
"2692","labels",95108,"labelled_opart",6976539400
"2693","labels",95108,"opart",28856133700
"2694","labels",95108,"fpop",39403400
"2695","labels",95108,"fpop",41174500
"2696","labels",95108,"opart",28873233000
"2697","labels",95108,"fpop",41327000
"2698","labels",95108,"opart",28903555200
"2699","labels",95108,"labelled_opart",7476638200
"2700","labels",95108,"labelled_opart",8233535300
"2701","labels",79113,"opart",19971469300
"2702","labels",79113,"fpop",34416300
"2703","labels",79113,"labelled_opart",8248527300
"2704","labels",79113,"labelled_opart",8340299500
"2705","labels",79113,"labelled_opart",8246158100
"2706","labels",79113,"fpop",37301100
"2707","labels",79113,"opart",19225785200
"2708","labels",79113,"opart",19180683900
"2709","labels",79113,"fpop",41278800
"2710","labels",84214,"labelled_opart",4657780100
"2711","labels",84214,"fpop",40490900
"2712","labels",84214,"opart",17273434300
"2713","labels",84214,"opart",18215519000
"2714","labels",84214,"labelled_opart",4356918900
"2715","labels",84214,"fpop",35066000
"2716","labels",84214,"opart",17100910300
"2717","labels",84214,"fpop",35205000
"2718","labels",84214,"labelled_opart",4333719500
"2719","labels",141380,"labelled_opart",5791657100
"2720","labels",141380,"opart",47199138100
"2721","labels",141380,"fpop",63220600
"2722","labels",141380,"labelled_opart",5808258400
"2723","labels",141380,"opart",46998322400
"2724","labels",141380,"fpop",60366900
"2725","labels",141380,"fpop",60321900
"2726","labels",141380,"labelled_opart",6076894500
"2727","labels",141380,"opart",48341523700
"2728","labels",41831,"labelled_opart",2494984400
"2729","labels",41831,"fpop",18365600
"2730","labels",41831,"fpop",18655200
"2731","labels",41831,"fpop",19064000
"2732","labels",41831,"opart",4210504200
"2733","labels",41831,"labelled_opart",2507019000
"2734","labels",41831,"opart",4018233800
"2735","labels",41831,"opart",4072735100
"2736","labels",41831,"labelled_opart",2496865200
"2737","labels",112157,"opart",29317359600
"2738","labels",112157,"fpop",48660400
"2739","labels",112157,"opart",29261129500
"2740","labels",112157,"fpop",47653400
"2741","labels",112157,"fpop",46708000
"2742","labels",112157,"labelled_opart",9644336300
"2743","labels",112157,"labelled_opart",9545664200
"2744","labels",112157,"labelled_opart",9500975300
"2745","labels",112157,"opart",30066030800
"2746","labels",141380,"fpop",60144100
"2747","labels",141380,"opart",47499415300
"2748","labels",141380,"labelled_opart",2185397000
"2749","labels",141380,"opart",48699632800
"2750","labels",141380,"labelled_opart",2180514300
"2751","labels",141380,"labelled_opart",2184413600
"2752","labels",141380,"opart",47528880100
"2753","labels",141380,"fpop",60172800
"2754","labels",141380,"fpop",60190000
"2755","labels",84373,"labelled_opart",3636195600
"2756","labels",84373,"fpop",35954500
"2757","labels",84373,"opart",16768058300
"2758","labels",84373,"labelled_opart",3634815500
"2759","labels",84373,"opart",16672487400
"2760","labels",84373,"labelled_opart",3677682400
"2761","labels",84373,"fpop",35809500
"2762","labels",84373,"fpop",35175200
"2763","labels",84373,"opart",16688989300
"2764","labels",51575,"fpop",22543100
"2765","labels",51575,"opart",6312859800
"2766","labels",51575,"labelled_opart",495259700
"2767","labels",51575,"opart",6306364400
"2768","labels",51575,"fpop",21264500
"2769","labels",51575,"labelled_opart",504024200
"2770","labels",51575,"labelled_opart",529718000
"2771","labels",51575,"fpop",20880600
"2772","labels",51575,"opart",6314932300
"2773","labels",148782,"fpop",64649100
"2774","labels",148782,"opart",52960276500
"2775","labels",148782,"opart",52956046300
"2776","labels",148782,"opart",53681408500
"2777","labels",148782,"labelled_opart",5866431100
"2778","labels",148782,"labelled_opart",6129798800
"2779","labels",148782,"labelled_opart",6370151000
"2780","labels",148782,"fpop",68472200
"2781","labels",148782,"fpop",67047700
"2782","labels",116414,"fpop",48310700
"2783","labels",116414,"opart",34950813300
"2784","labels",116414,"labelled_opart",3823301900
"2785","labels",116414,"labelled_opart",3825148900
"2786","labels",116414,"fpop",48369000
"2787","labels",116414,"labelled_opart",3823535600
"2788","labels",116414,"opart",34987806100
"2789","labels",116414,"fpop",48847300
"2790","labels",116414,"opart",35169477900
"2791","labels",109167,"opart",28926825600
"2792","labels",109167,"fpop",47656000
"2793","labels",109167,"labelled_opart",3263372800
"2794","labels",109167,"opart",28439381800
"2795","labels",109167,"labelled_opart",3206143000
"2796","labels",109167,"fpop",46672800
"2797","labels",109167,"fpop",46346200
"2798","labels",109167,"opart",28369965900
"2799","labels",109167,"labelled_opart",3186913400
"2800","labels",95108,"opart",22181030100
"2801","labels",95108,"opart",21431384400
"2802","labels",95108,"labelled_opart",4992320200
"2803","labels",95108,"fpop",39180800
"2804","labels",95108,"fpop",39116300
"2805","labels",95108,"labelled_opart",5000356100
"2806","labels",95108,"fpop",38395000
"2807","labels",95108,"labelled_opart",5000000300
"2808","labels",95108,"opart",22003193600
"2809","labels",141380,"labelled_opart",11083377100
"2810","labels",141380,"labelled_opart",11098045500
"2811","labels",141380,"opart",56814458500
"2812","labels",141380,"opart",56655676100
"2813","labels",141380,"fpop",64294700
"2814","labels",141380,"fpop",63750000
"2815","labels",141380,"labelled_opart",11075281600
"2816","labels",141380,"fpop",61574600
"2817","labels",141380,"opart",58072938000
"2818","labels",90348,"fpop",38554900
"2819","labels",90348,"labelled_opart",5640756400
"2820","labels",90348,"labelled_opart",5625089400
"2821","labels",90348,"labelled_opart",5621710900
"2822","labels",90348,"fpop",39490000
"2823","labels",90348,"opart",27485966800
"2824","labels",90348,"opart",27407096200
"2825","labels",90348,"opart",27421339700
"2826","labels",90348,"fpop",39020600
"2827","labels",97260,"fpop",41228700
"2828","labels",97260,"labelled_opart",11012844100
"2829","labels",97260,"labelled_opart",11071837300
"2830","labels",97260,"labelled_opart",11037806600
"2831","labels",97260,"fpop",43504500
"2832","labels",97260,"opart",23953170500
"2833","labels",97260,"fpop",43727600
"2834","labels",97260,"opart",23973279800
"2835","labels",97260,"opart",23977717800
"2836","labels",90348,"fpop",35873600
"2837","labels",90348,"labelled_opart",8059434500
"2838","labels",90348,"opart",24392199400
"2839","labels",90348,"opart",24321890200
"2840","labels",90348,"fpop",35906400
"2841","labels",90348,"fpop",36472400
"2842","labels",90348,"labelled_opart",8064201900
"2843","labels",90348,"opart",24323896400
"2844","labels",90348,"labelled_opart",8384768400
"2845","labels",86408,"fpop",34405200
"2846","labels",86408,"opart",22017482300
"2847","labels",86408,"labelled_opart",8589758000
"2848","labels",86408,"opart",21998884200
"2849","labels",86408,"fpop",35672200
"2850","labels",86408,"opart",22036361100
"2851","labels",86408,"fpop",34178700
"2852","labels",86408,"labelled_opart",8601560400
"2853","labels",86408,"labelled_opart",8577785100
"2854","labels",84373,"fpop",32745100
"2855","labels",84373,"opart",21006427200
"2856","labels",84373,"opart",22842058500
"2857","labels",84373,"opart",21177992400
"2858","labels",84373,"fpop",35519200
"2859","labels",84373,"labelled_opart",1210435000
"2860","labels",84373,"labelled_opart",1217574200
"2861","labels",84373,"fpop",33106700
"2862","labels",84373,"labelled_opart",1200392200
"2863","labels",51999,"opart",7969975600
"2864","labels",51999,"labelled_opart",857863800
"2865","labels",51999,"opart",8088016900
"2866","labels",51999,"opart",8038581600
"2867","labels",51999,"labelled_opart",860959800
"2868","labels",51999,"labelled_opart",867479100
"2869","labels",51999,"fpop",20329300
"2870","labels",51999,"fpop",20419500
"2871","labels",51999,"fpop",20433300
"2872","labels",50464,"fpop",19457500
"2873","labels",50464,"labelled_opart",203232400
"2874","labels",50464,"fpop",19681200
"2875","labels",50464,"labelled_opart",204970900
"2876","labels",50464,"fpop",20220800
"2877","labels",50464,"opart",7506139600
"2878","labels",50464,"opart",7479168000
"2879","labels",50464,"labelled_opart",225274300
"2880","labels",50464,"opart",7554269900
"2881","labels",148782,"fpop",59544400
"2882","labels",148782,"labelled_opart",30177431000
"2883","labels",148782,"fpop",57804100
"2884","labels",148782,"fpop",57921600
"2885","labels",148782,"opart",68124255400
"2886","labels",148782,"labelled_opart",30233591700
"2887","labels",148782,"opart",69777268700
"2888","labels",148782,"labelled_opart",30330910800
"2889","labels",148782,"opart",68790976300
"2890","labels",97260,"labelled_opart",264855900
"2891","labels",97260,"fpop",38071500
"2892","labels",97260,"opart",28434253100
"2893","labels",97260,"opart",28618754000
"2894","labels",97260,"labelled_opart",266111800
"2895","labels",97260,"fpop",38429100
"2896","labels",97260,"fpop",38569200
"2897","labels",97260,"labelled_opart",263723300
"2898","labels",97260,"opart",28513252400
"2899","labels",3775,"fpop",1487600
"2900","labels",3775,"opart",35496200
"2901","labels",3775,"fpop",1518600
"2902","labels",3775,"labelled_opart",11519100
"2903","labels",3775,"fpop",1727900
"2904","labels",3775,"opart",35922900
"2905","labels",3775,"opart",34907300
"2906","labels",3775,"labelled_opart",10567100
"2907","labels",3775,"labelled_opart",10555800
"2908","labels",3775,"labelled_opart",7693700
"2909","labels",3775,"labelled_opart",7516400
"2910","labels",3775,"opart",38238200
"2911","labels",3775,"labelled_opart",7969800
"2912","labels",3775,"opart",37936800
"2913","labels",3775,"fpop",1325000
"2914","labels",3775,"fpop",1233600
"2915","labels",3775,"fpop",1240100
"2916","labels",3775,"opart",38455600
"2917","labels",2205,"fpop",852900
"2918","labels",2205,"fpop",775900
"2919","labels",2205,"labelled_opart",1528600
"2920","labels",2205,"opart",11492700
"2921","labels",2205,"labelled_opart",1530300
"2922","labels",2205,"labelled_opart",1434000
"2923","labels",2205,"opart",11142400
"2924","labels",2205,"opart",11283700
"2925","labels",2205,"fpop",827200
"2926","labels",1945,"fpop",821000
"2927","labels",1945,"fpop",739600
"2928","labels",1945,"labelled_opart",3445500
"2929","labels",1945,"opart",8672600
"2930","labels",1945,"opart",8850700
"2931","labels",1945,"labelled_opart",3092500
"2932","labels",1945,"opart",8957800
"2933","labels",1945,"labelled_opart",3093700
"2934","labels",1945,"fpop",770100
"2935","labels",5619,"fpop",2155500
"2936","labels",5619,"fpop",2117900
"2937","labels",5619,"opart",78369500
"2938","labels",5619,"labelled_opart",33334800
"2939","labels",5619,"fpop",2127600
"2940","labels",5619,"labelled_opart",33410800
"2941","labels",5619,"opart",78767000
"2942","labels",5619,"opart",80254400
"2943","labels",5619,"labelled_opart",33611500
"2944","labels",3249,"labelled_opart",8111000
"2945","labels",3249,"opart",24587200
"2946","labels",3249,"opart",24459900
"2947","labels",3249,"labelled_opart",7924400
"2948","labels",3249,"fpop",1279700
"2949","labels",3249,"fpop",1219100
"2950","labels",3249,"labelled_opart",8197400
"2951","labels",3249,"opart",24568300
"2952","labels",3249,"fpop",1327100
"2953","labels",1956,"labelled_opart",3964400
"2954","labels",1956,"opart",9415100
"2955","labels",1956,"labelled_opart",3892800
"2956","labels",1956,"fpop",809900
"2957","labels",1956,"labelled_opart",3845000
"2958","labels",1956,"fpop",787700
"2959","labels",1956,"opart",9588200
"2960","labels",1956,"opart",9352800
"2961","labels",1956,"fpop",903900
"2962","labels",1945,"opart",12682000
"2963","labels",1945,"labelled_opart",2882100
"2964","labels",1945,"fpop",703000
"2965","labels",1945,"opart",10184700
"2966","labels",1945,"opart",10311000
"2967","labels",1945,"labelled_opart",2831600
"2968","labels",1945,"fpop",684300
"2969","labels",1945,"fpop",674600
"2970","labels",1945,"labelled_opart",2768200
"2971","labels",4858,"opart",65605800
"2972","labels",4858,"opart",66108500
"2973","labels",4858,"fpop",1805100
"2974","labels",4858,"fpop",1739200
"2975","labels",4858,"fpop",1856600
"2976","labels",4858,"opart",65852100
"2977","labels",4858,"labelled_opart",14954100
"2978","labels",4858,"labelled_opart",14707900
"2979","labels",4858,"labelled_opart",15759000
"2980","labels",4674,"opart",53442800
"2981","labels",4674,"fpop",2134600
"2982","labels",4674,"labelled_opart",19826700
"2983","labels",4674,"fpop",1745800
"2984","labels",4674,"opart",50848500
"2985","labels",4674,"labelled_opart",19697200
"2986","labels",4674,"fpop",1696800
"2987","labels",4674,"labelled_opart",19723200
"2988","labels",4674,"opart",50523600
"2989","labels",4429,"fpop",1740100
"2990","labels",4429,"fpop",1640000
"2991","labels",4429,"opart",45105500
"2992","labels",4429,"opart",44911100
"2993","labels",4429,"opart",45093800
"2994","labels",4429,"labelled_opart",21359700
"2995","labels",4429,"fpop",1666000
"2996","labels",4429,"labelled_opart",21986400
"2997","labels",4429,"labelled_opart",21547000
"2998","labels",2205,"opart",11164900
"2999","labels",2205,"labelled_opart",6390700
"3000","labels",2205,"opart",11108700
"3001","labels",2205,"opart",11243600
"3002","labels",2205,"fpop",841000
"3003","labels",2205,"fpop",796600
"3004","labels",2205,"labelled_opart",6090200
"3005","labels",2205,"labelled_opart",6158700
"3006","labels",2205,"fpop",851300
"3007","labels",2037,"fpop",869800
"3008","labels",2037,"opart",9599700
"3009","labels",2037,"fpop",793100
"3010","labels",2037,"labelled_opart",2585300
"3011","labels",2037,"labelled_opart",2492900
"3012","labels",2037,"opart",9703800
"3013","labels",2037,"fpop",831300
"3014","labels",2037,"labelled_opart",2766800
"3015","labels",2037,"opart",9925000
"3016","labels",3249,"fpop",1224200
"3017","labels",3249,"opart",24626400
"3018","labels",3249,"fpop",1239000
"3019","labels",3249,"labelled_opart",13967000
"3020","labels",3249,"labelled_opart",14340800
"3021","labels",3249,"labelled_opart",14086300
"3022","labels",3249,"opart",26483800
"3023","labels",3249,"opart",24770800
"3024","labels",3249,"fpop",1307500
"3025","labels",2205,"labelled_opart",5624200
"3026","labels",2205,"opart",11135100
"3027","labels",2205,"labelled_opart",5409200
"3028","labels",2205,"fpop",806700
"3029","labels",2205,"opart",11038800
"3030","labels",2205,"fpop",754200
"3031","labels",2205,"labelled_opart",5660500
"3032","labels",2205,"fpop",822700
"3033","labels",2205,"opart",11068800
"3034","labels",4429,"fpop",1729500
"3035","labels",4429,"opart",45354000
"3036","labels",4429,"opart",45647000
"3037","labels",4429,"labelled_opart",30553900
"3038","labels",4429,"labelled_opart",30761400
"3039","labels",4429,"opart",45041500
"3040","labels",4429,"fpop",1749600
"3041","labels",4429,"fpop",1686500
"3042","labels",4429,"labelled_opart",31331200
"3043","labels",1865,"labelled_opart",6092800
"3044","labels",1865,"labelled_opart",5941400
"3045","labels",1865,"fpop",685100
"3046","labels",1865,"fpop",647000
"3047","labels",1865,"opart",8557300
"3048","labels",1865,"fpop",696500
"3049","labels",1865,"labelled_opart",5542500
"3050","labels",1865,"opart",8511000
"3051","labels",1865,"opart",8244000
"3052","labels",870,"fpop",421900
"3053","labels",870,"labelled_opart",1122300
"3054","labels",870,"opart",1780800
"3055","labels",870,"labelled_opart",1044900
"3056","labels",870,"opart",1780800
"3057","labels",870,"fpop",374600
"3058","labels",870,"opart",1792500
"3059","labels",870,"labelled_opart",1082000
"3060","labels",870,"fpop",347200
"3061","labels",3775,"opart",34038800
"3062","labels",3775,"opart",34083100
"3063","labels",3775,"labelled_opart",9727600
"3064","labels",3775,"opart",34598300
"3065","labels",3775,"fpop",1494600
"3066","labels",3775,"fpop",1418000
"3067","labels",3775,"labelled_opart",9754300
"3068","labels",3775,"labelled_opart",10507400
"3069","labels",3775,"fpop",1412000
"3070","labels",2205,"fpop",831100
"3071","labels",2205,"labelled_opart",6857500
"3072","labels",2205,"labelled_opart",6774000
"3073","labels",2205,"fpop",780100
"3074","labels",2205,"fpop",939000
"3075","labels",2205,"opart",11271900
"3076","labels",2205,"opart",11413400
"3077","labels",2205,"labelled_opart",6852900
"3078","labels",2205,"opart",11288700
"3079","labels",3012,"fpop",1200700
"3080","labels",3012,"labelled_opart",8194100
"3081","labels",3012,"labelled_opart",8537400
"3082","labels",3012,"fpop",1438500
"3083","labels",3012,"opart",21561300
"3084","labels",3012,"opart",21596100
"3085","labels",3012,"labelled_opart",8365900
"3086","labels",3012,"opart",21707100
"3087","labels",3012,"fpop",1157200
"3088","labels",5619,"fpop",2286500
"3089","labels",5619,"labelled_opart",15109500
"3090","labels",5619,"opart",72747300
"3091","labels",5619,"fpop",2112800
"3092","labels",5619,"opart",72942800
"3093","labels",5619,"opart",72899500
"3094","labels",5619,"labelled_opart",14727600
"3095","labels",5619,"labelled_opart",14775100
"3096","labels",5619,"fpop",2155800
"3097","labels",3291,"labelled_opart",8845700
"3098","labels",3291,"fpop",1397100
"3099","labels",3291,"fpop",1107900
"3100","labels",3291,"labelled_opart",8302100
"3101","labels",3291,"opart",25803900
"3102","labels",3291,"labelled_opart",8294300
"3103","labels",3291,"opart",25196200
"3104","labels",3291,"fpop",1181900
"3105","labels",3291,"opart",25364200
"3106","labels",3249,"labelled_opart",5545900
"3107","labels",3249,"opart",24330800
"3108","labels",3249,"labelled_opart",5312800
"3109","labels",3249,"opart",24387800
"3110","labels",3249,"labelled_opart",5334400
"3111","labels",3249,"fpop",1216100
"3112","labels",3249,"fpop",1234400
"3113","labels",3249,"fpop",1661500
"3114","labels",3249,"opart",24447500
"3115","labels",2205,"opart",11250700
"3116","labels",2205,"fpop",809200
"3117","labels",2205,"opart",11084900
"3118","labels",2205,"fpop",759200
"3119","labels",2205,"labelled_opart",5481900
"3120","labels",2205,"fpop",751000
"3121","labels",2205,"labelled_opart",5791400
"3122","labels",2205,"opart",11066400
"3123","labels",2205,"labelled_opart",5846900
"3124","labels",4674,"fpop",1642900
"3125","labels",4674,"opart",50109700
"3126","labels",4674,"opart",50022100
"3127","labels",4674,"labelled_opart",10555400
"3128","labels",4674,"fpop",1578200
"3129","labels",4674,"labelled_opart",10539800
"3130","labels",4674,"labelled_opart",10302500
"3131","labels",4674,"opart",50353200
"3132","labels",4674,"fpop",1586500
"3133","labels",3560,"fpop",1302600
"3134","labels",3560,"opart",29266400
"3135","labels",3560,"fpop",1297000
"3136","labels",3560,"opart",29657800
"3137","labels",3560,"labelled_opart",14220800
"3138","labels",3560,"fpop",1298300
"3139","labels",3560,"labelled_opart",14026200
"3140","labels",3560,"labelled_opart",13948100
"3141","labels",3560,"opart",29506100
"3142","labels",3012,"opart",23492100
"3143","labels",3012,"opart",23107300
"3144","labels",3012,"fpop",1275300
"3145","labels",3012,"opart",23180300
"3146","labels",3012,"labelled_opart",7264400
"3147","labels",3012,"fpop",1093600
"3148","labels",3012,"labelled_opart",7620900
"3149","labels",3012,"labelled_opart",7551900
"3150","labels",3012,"fpop",1174400
"3151","labels",3775,"fpop",1479300
"3152","labels",3775,"labelled_opart",9976700
"3153","labels",3775,"fpop",1368300
"3154","labels",3775,"fpop",1328500
"3155","labels",3775,"opart",33189900
"3156","labels",3775,"labelled_opart",9742300
"3157","labels",3775,"opart",33511900
"3158","labels",3775,"opart",33351100
"3159","labels",3775,"labelled_opart",9555400
"3160","labels",1945,"labelled_opart",4088700
"3161","labels",1945,"opart",8981700
"3162","labels",1945,"labelled_opart",4443900
"3163","labels",1945,"labelled_opart",4370600
"3164","labels",1945,"fpop",764400
"3165","labels",1945,"opart",9365900
"3166","labels",1945,"fpop",769000
"3167","labels",1945,"opart",9130600
"3168","labels",1945,"fpop",792800
"3169","labels",4674,"labelled_opart",18997800
"3170","labels",4674,"fpop",1631800
"3171","labels",4674,"labelled_opart",18497700
"3172","labels",4674,"labelled_opart",18239900
"3173","labels",4674,"fpop",1651500
"3174","labels",4674,"fpop",1648500
"3175","labels",4674,"opart",50542600
"3176","labels",4674,"opart",50616800
"3177","labels",4674,"opart",50169200
"3178","labels",5619,"fpop",2262600
"3179","labels",5619,"labelled_opart",16324700
"3180","labels",5619,"fpop",2059100
"3181","labels",5619,"opart",87257700
"3182","labels",5619,"opart",88014100
"3183","labels",5619,"opart",88573500
"3184","labels",5619,"labelled_opart",16082300
"3185","labels",5619,"labelled_opart",16436900
"3186","labels",5619,"fpop",2013400
"3187","labels",2205,"opart",11109900
"3188","labels",2205,"opart",11286300
"3189","labels",2205,"labelled_opart",5403900
"3190","labels",2205,"labelled_opart",5614000
"3191","labels",2205,"fpop",844900
"3192","labels",2205,"labelled_opart",5336100
"3193","labels",2205,"opart",11283200
"3194","labels",2205,"fpop",854700
"3195","labels",2205,"fpop",793900
"3196","labels",1945,"opart",9748200
"3197","labels",1945,"labelled_opart",3552700
"3198","labels",1945,"fpop",718200
"3199","labels",1945,"fpop",693300
"3200","labels",1945,"fpop",687200
"3201","labels",1945,"labelled_opart",3776100
"3202","labels",1945,"opart",9604500
"3203","labels",1945,"labelled_opart",3545500
"3204","labels",1945,"opart",9579900
"3205","labels",4674,"fpop",1869700
"3206","labels",4674,"labelled_opart",11727700
"3207","labels",4674,"opart",55227200
"3208","labels",4674,"opart",54907800
"3209","labels",4674,"labelled_opart",12390700
"3210","labels",4674,"labelled_opart",12304300
"3211","labels",4674,"fpop",1617500
"3212","labels",4674,"opart",58145000
"3213","labels",4674,"fpop",1661800
"3214","labels",3012,"fpop",1139100
"3215","labels",3012,"fpop",1111100
"3216","labels",3012,"fpop",1044500
"3217","labels",3012,"labelled_opart",7397600
"3218","labels",3012,"opart",22179800
"3219","labels",3012,"opart",22202100
"3220","labels",3012,"labelled_opart",6445600
"3221","labels",3012,"opart",22053100
"3222","labels",3012,"labelled_opart",6032200
"3223","labels",3256,"labelled_opart",7123800
"3224","labels",3256,"opart",31024200
"3225","labels",3256,"opart",30919300
"3226","labels",3256,"labelled_opart",5770100
"3227","labels",3256,"fpop",1198700
"3228","labels",3256,"fpop",1093500
"3229","labels",3256,"opart",30453200
"3230","labels",3256,"fpop",1229400
"3231","labels",3256,"labelled_opart",5972400
"3232","labels",5619,"opart",81439400
"3233","labels",5619,"fpop",2074800
"3234","labels",5619,"labelled_opart",24751200
"3235","labels",5619,"fpop",2024900
"3236","labels",5619,"fpop",1935700
"3237","labels",5619,"labelled_opart",24664000
"3238","labels",5619,"opart",72650600
"3239","labels",5619,"labelled_opart",25093500
"3240","labels",5619,"opart",72400000
"3241","labels",3012,"labelled_opart",7664400
"3242","labels",3012,"fpop",1145600
"3243","labels",3012,"fpop",1099700
"3244","labels",3012,"labelled_opart",9512000
"3245","labels",3012,"opart",20959200
"3246","labels",3012,"opart",20963500
"3247","labels",3012,"fpop",1161900
"3248","labels",3012,"labelled_opart",7357600
"3249","labels",3012,"opart",21148600
"3250","labels",5619,"opart",74285400
"3251","labels",5619,"fpop",2396000
"3252","labels",5619,"labelled_opart",20681700
"3253","labels",5619,"opart",74618900
"3254","labels",5619,"fpop",2174600
"3255","labels",5619,"fpop",2463300
"3256","labels",5619,"opart",76941700
"3257","labels",5619,"labelled_opart",20986300
"3258","labels",5619,"labelled_opart",20640600
"3259","labels",2205,"labelled_opart",3915400
"3260","labels",2205,"fpop",819000
"3261","labels",2205,"opart",11193500
"3262","labels",2205,"opart",11146200
"3263","labels",2205,"labelled_opart",3793700
"3264","labels",2205,"labelled_opart",3674400
"3265","labels",2205,"opart",11522000
"3266","labels",2205,"fpop",818800
"3267","labels",2205,"fpop",740800
"3268","labels",2037,"opart",9712900
"3269","labels",2037,"fpop",757600
"3270","labels",2037,"labelled_opart",1803300
"3271","labels",2037,"opart",9796400
"3272","labels",2037,"labelled_opart",1829600
"3273","labels",2037,"fpop",719600
"3274","labels",2037,"fpop",695100
"3275","labels",2037,"labelled_opart",1723100
"3276","labels",2037,"opart",9552400
"3277","labels",4858,"fpop",1777900
"3278","labels",4858,"labelled_opart",18388600
"3279","labels",4858,"labelled_opart",18090100
"3280","labels",4858,"fpop",1728100
"3281","labels",4858,"opart",54403700
"3282","labels",4858,"opart",54816600
"3283","labels",4858,"labelled_opart",18598900
"3284","labels",4858,"opart",54125800
"3285","labels",4858,"fpop",1730800
"3286","labels",4674,"opart",50552800
"3287","labels",4674,"labelled_opart",11954200
"3288","labels",4674,"labelled_opart",11903100
"3289","labels",4674,"fpop",1539100
"3290","labels",4674,"fpop",1475700
"3291","labels",4674,"opart",50444800
"3292","labels",4674,"labelled_opart",12006300
"3293","labels",4674,"opart",50870800
"3294","labels",4674,"fpop",1644000
"3295","labels",3012,"fpop",1117400
"3296","labels",3012,"opart",23009200
"3297","labels",3012,"opart",22610300
"3298","labels",3012,"fpop",1095900
"3299","labels",3012,"labelled_opart",7958600
